fsq_id,categories,chains,distance,geocodes,link,location,name,related_places,timezone,bike_station_name,Latitude,Longitude,bike_station_coordinates
5374b6f4498e371df1066313,Café,[],835,"{'main': {'latitude': 43.639159, 'longitude': -79.425585}, 'roof': {'latitude': 43.639159, 'longitude': -79.425585}}",/v3/places/5374b6f4498e371df1066313,1187 King St W,Louie - Craft Coffee,"{'parent': {'fsq_id': '4adf5c98f964a520e27921e3', 'name': 'Toronto Carpet Factory'}}",America/Toronto,Queen St W / Close Ave,43.640634,-79.435841,"43.640634, -79.435841"
4ae1d132f964a520ab8721e3,Coffee Shop,[],499,"{'main': {'latitude': 43.6421, 'longitude': -79.429889}, 'roof': {'latitude': 43.6421, 'longitude': -79.429889}}",/v3/places/4ae1d132f964a520ab8721e3,1278 Queen St W,Rustic Cosmo Cafe,{},America/Toronto,Queen St W / Close Ave,43.640634,-79.435841,"43.640634, -79.435841"
525714e411d224022aaeb01e,Café,[],881,"{'drop_off': {'latitude': 43.646164, 'longitude': -79.443408}, 'main': {'latitude': 43.646235, 'longitude': -79.443219}, 'roof': {'latitude': 43.646235, 'longitude': -79.443219}}",/v3/places/525714e411d224022aaeb01e,221 Sorauren Ave,I Deal Coffee,{},America/Toronto,Queen St W / Close Ave,43.640634,-79.435841,"43.640634, -79.435841"
4f5cbe6fe4b01219ac4fbaff,Coffee Shop,[],979,"{'main': {'latitude': 43.647135, 'longitude': -79.443971}, 'roof': {'latitude': 43.647135, 'longitude': -79.443971}}",/v3/places/4f5cbe6fe4b01219ac4fbaff,250 Sorauren Ave,Sunny Joes,{},America/Toronto,Queen St W / Close Ave,43.640634,-79.435841,"43.640634, -79.435841"
4cdeecddf8a4a14330b8dabc,Café,[],505,"{'drop_off': {'latitude': 43.637889, 'longitude': -79.430749}, 'main': {'latitude': 43.637953, 'longitude': -79.43058}, 'roof': {'latitude': 43.637953, 'longitude': -79.43058}}",/v3/places/4cdeecddf8a4a14330b8dabc,99 Spencer Ave,The Abbott,{},America/Toronto,Queen St W / Close Ave,43.640634,-79.435841,"43.640634, -79.435841"
5262bcec498edeb98e570618,Lounge,[],877,"{'main': {'latitude': 43.642979, 'longitude': -79.425542}, 'roof': {'latitude': 43.642979, 'longitude': -79.425542}}",/v3/places/5262bcec498edeb98e570618,1170 Queen St W,Bolt Fresh Bar,{},America/Toronto,Queen St W / Close Ave,43.640634,-79.435841,"43.640634, -79.435841"
5374b6f4498e371df1066313,Café,[],162,"{'main': {'latitude': 43.639159, 'longitude': -79.425585}, 'roof': {'latitude': 43.639159, 'longitude': -79.425585}}",/v3/places/5374b6f4498e371df1066313,1187 King St W,Louie - Craft Coffee,"{'parent': {'fsq_id': '4adf5c98f964a520e27921e3', 'name': 'Toronto Carpet Factory'}}",America/Toronto,King St W / Joe Shuster Way,43.639444,-79.423611,"43.639444, -79.423611"
5d6c625b92ab4500087abc20,Bar,[],475,"{'main': {'latitude': 43.643672, 'longitude': -79.422194}, 'roof': {'latitude': 43.643672, 'longitude': -79.422194}}",/v3/places/5d6c625b92ab4500087abc20,1090 Queen St W,Bar Poet,{},America/Toronto,King St W / Joe Shuster Way,43.639444,-79.423611,"43.639444, -79.423611"
52a3b32b11d2996c4565e91b,Café,[],717,"{'drop_off': {'latitude': 43.645083, 'longitude': -79.428079}, 'main': {'latitude': 43.64503, 'longitude': -79.428208}}",/v3/places/52a3b32b11d2996c4565e91b,80 Gladstone Ave,Fix Coffee + Bikes,{},America/Toronto,King St W / Joe Shuster Way,43.639444,-79.423611,"43.639444, -79.423611"
53d80fbd498ef87cc8688890,New American Restaurant,[],374,"{'main': {'latitude': 43.638448, 'longitude': -79.419162}, 'roof': {'latitude': 43.638448, 'longitude': -79.419162}}",/v3/places/53d80fbd498ef87cc8688890,171 E Liberty St,Local Liberty Village,{},America/Toronto,King St W / Joe Shuster Way,43.639444,-79.423611,"43.639444, -79.423611"
545d6eeb498ea42297425c1e,Bar,[],510,"{'main': {'latitude': 43.643843, 'longitude': -79.42138}, 'roof': {'latitude': 43.643843, 'longitude': -79.42138}}",/v3/places/545d6eeb498ea42297425c1e,1070 Queen St E,Bar Fancy,{},America/Toronto,King St W / Joe Shuster Way,43.639444,-79.423611,"43.639444, -79.423611"
4f7891c7e4b0b9643b73e08d,Bar,[],899,"{'main': {'latitude': 43.647078, 'longitude': -79.420122}, 'roof': {'latitude': 43.647078, 'longitude': -79.420122}}",/v3/places/4f7891c7e4b0b9643b73e08d,124 Ossington Ave,Bellwoods Brewery,{},America/Toronto,King St W / Joe Shuster Way,43.639444,-79.423611,"43.639444, -79.423611"
5d5cb7612b16490008e66d8f,Wine Bar,[],495,"{'drop_off': {'latitude': 43.643578, 'longitude': -79.421894}, 'main': {'latitude': 43.643692, 'longitude': -79.421917}, 'roof': {'latitude': 43.643692, 'longitude': -79.421917}}",/v3/places/5d5cb7612b16490008e66d8f,1084 Queen St W,Bar Piquette,{},America/Toronto,King St W / Joe Shuster Way,43.639444,-79.423611,"43.639444, -79.423611"
585c96058d8e995f7316745c,Cocktail Bar,[],815,"{'drop_off': {'latitude': 43.646016, 'longitude': -79.419498}, 'main': {'latitude': 43.646068, 'longitude': -79.419352}, 'roof': {'latitude': 43.646068, 'longitude': -79.419352}}",/v3/places/585c96058d8e995f7316745c,89B Ossington Ave,Gift Shop,{},America/Toronto,King St W / Joe Shuster Way,43.639444,-79.423611,"43.639444, -79.423611"
564f3456498e9d0bc7152f88,Bar,[],679,"{'drop_off': {'latitude': 43.644526, 'longitude': -79.418979}, 'main': {'latitude': 43.644593, 'longitude': -79.418789}, 'roof': {'latitude': 43.644593, 'longitude': -79.418789}}",/v3/places/564f3456498e9d0bc7152f88,15 Ossington Ave,Jimmy's Coffee,{},America/Toronto,King St W / Joe Shuster Way,43.639444,-79.423611,"43.639444, -79.423611"
4ae662e8f964a520cfa621e3,Night Club,[],921,"{'drop_off': {'latitude': 43.647368, 'longitude': -79.419984}, 'main': {'latitude': 43.6473, 'longitude': -79.420157}, 'roof': {'latitude': 43.6473, 'longitude': -79.420157}}",/v3/places/4ae662e8f964a520cfa621e3,136 Ossington Ave,Reposado Bar & Lounge,{},America/Toronto,King St W / Joe Shuster Way,43.639444,-79.423611,"43.639444, -79.423611"
4c7be89283a7bfb7637d8ff8,Café,[],846,"{'main': {'latitude': 43.664876, 'longitude': -79.413149}, 'roof': {'latitude': 43.664876, 'longitude': -79.413149}}",/v3/places/4c7be89283a7bfb7637d8ff8,600 Bloor St W,Snakes & Lattes,{},America/Toronto,Yarmouth Rd / Christie St,43.67,-79.42083333333333,"43.67, -79.42083333333333"
5b3d62c9270ee7002c7de12e,Wine Bar,[],872,"{'main': {'latitude': 43.662222, 'longitude': -79.423387}, 'roof': {'latitude': 43.662222, 'longitude': -79.423387}}",/v3/places/5b3d62c9270ee7002c7de12e,841 Bloor St W,Paradise Grapevine,{},America/Toronto,Yarmouth Rd / Christie St,43.67,-79.42083333333333,"43.67, -79.42083333333333"
51350749e4b0680a96a62812,Cocktail Bar,[],816,"{'main': {'latitude': 43.66259, 'longitude': -79.422183}, 'roof': {'latitude': 43.66259, 'longitude': -79.422183}}",/v3/places/51350749e4b0680a96a62812,815 Bloor St W,Northwood,{},America/Toronto,Yarmouth Rd / Christie St,43.67,-79.42083333333333,"43.67, -79.42083333333333"
54713d37498ec7371141032e,Cocktail Bar,[],945,"{'main': {'latitude': 43.662264, 'longitude': -79.425123}, 'roof': {'latitude': 43.662264, 'longitude': -79.425123}}",/v3/places/54713d37498ec7371141032e,878 Bloor St W,Civil Liberties,{'children': []},America/Toronto,Yarmouth Rd / Christie St,43.67,-79.42083333333333,"43.67, -79.42083333333333"
57d8114f498ef2e8301f9348,Coffee Shop,[],748,"{'drop_off': {'latitude': 43.663941, 'longitude': -79.416684}, 'main': {'latitude': 43.664111, 'longitude': -79.416721}, 'roof': {'latitude': 43.664111, 'longitude': -79.416721}}",/v3/places/57d8114f498ef2e8301f9348,678 Bloor St W,The Good Neighbour,{},America/Toronto,Yarmouth Rd / Christie St,43.67,-79.42083333333333,"43.67, -79.42083333333333"
4ad4c05cf964a520cdf520e3,Dining and Drinking,[],957,"{'drop_off': {'latitude': 43.665197, 'longitude': -79.410915}, 'main': {'latitude': 43.665097, 'longitude': -79.410893}, 'roof': {'latitude': 43.665097, 'longitude': -79.410893}}",/v3/places/4ad4c05cf964a520cdf520e3,563 Bloor St W,Insomnia Restaurant and Lounge,{},America/Toronto,Yarmouth Rd / Christie St,43.67,-79.42083333333333,"43.67, -79.42083333333333"
50456a23e4b0a30df06f1391,Pub,[],869,"{'main': {'latitude': 43.662521, 'longitude': -79.423902}, 'roof': {'latitude': 43.662521, 'longitude': -79.423902}}",/v3/places/50456a23e4b0a30df06f1391,838 Bloor St W,Tallboys Craft Beer House,{},America/Toronto,Yarmouth Rd / Christie St,43.67,-79.42083333333333,"43.67, -79.42083333333333"
52d8970e498ea31822b4f1fa,Pizzeria,[],631,"{'drop_off': {'latitude': 43.6695, 'longitude': -79.412902}, 'main': {'latitude': 43.669429, 'longitude': -79.413082}, 'roof': {'latitude': 43.669429, 'longitude': -79.413082}}",/v3/places/52d8970e498ea31822b4f1fa,964 Bathurst St,Napoli Centrale,{},America/Toronto,Yarmouth Rd / Christie St,43.67,-79.42083333333333,"43.67, -79.42083333333333"
571aca9a498e3e958ace849a,Bar,[],597,"{'drop_off': {'latitude': 43.669529, 'longitude': -79.413374}, 'main': {'latitude': 43.669631, 'longitude': -79.413395}, 'roof': {'latitude': 43.669631, 'longitude': -79.413395}}",/v3/places/571aca9a498e3e958ace849a,2 Follis Ave,El Pocho Antojitos Bar,{},America/Toronto,Yarmouth Rd / Christie St,43.67,-79.42083333333333,"43.67, -79.42083333333333"
4cf2a5437e0da1cdf0a69897,Coffee Shop,[],740,"{'drop_off': {'latitude': 43.663921, 'longitude': -79.416774}, 'main': {'latitude': 43.664104, 'longitude': -79.416814}, 'roof': {'latitude': 43.664104, 'longitude': -79.416814}}",/v3/places/4cf2a5437e0da1cdf0a69897,688A Bloor St W,Coffee Pocket,{},America/Toronto,Yarmouth Rd / Christie St,43.67,-79.42083333333333,"43.67, -79.42083333333333"
52d8970e498ea31822b4f1fa,Pizzeria,[],349,"{'drop_off': {'latitude': 43.6695, 'longitude': -79.412902}, 'main': {'latitude': 43.669429, 'longitude': -79.413082}, 'roof': {'latitude': 43.669429, 'longitude': -79.413082}}",/v3/places/52d8970e498ea31822b4f1fa,964 Bathurst St,Napoli Centrale,{},America/Toronto,Palmerston Ave / Vermont Ave,43.671389,-79.416389,"43.671389, -79.416389"
571aca9a498e3e958ace849a,Bar,[],311,"{'drop_off': {'latitude': 43.669529, 'longitude': -79.413374}, 'main': {'latitude': 43.669631, 'longitude': -79.413395}, 'roof': {'latitude': 43.669631, 'longitude': -79.413395}}",/v3/places/571aca9a498e3e958ace849a,2 Follis Ave,El Pocho Antojitos Bar,{},America/Toronto,Palmerston Ave / Vermont Ave,43.671389,-79.416389,"43.671389, -79.416389"
4c7be89283a7bfb7637d8ff8,Café,[],778,"{'main': {'latitude': 43.664876, 'longitude': -79.413149}, 'roof': {'latitude': 43.664876, 'longitude': -79.413149}}",/v3/places/4c7be89283a7bfb7637d8ff8,600 Bloor St W,Snakes & Lattes,{},America/Toronto,Palmerston Ave / Vermont Ave,43.671389,-79.416389,"43.671389, -79.416389"
4ad4c05cf964a520cdf520e3,Dining and Drinking,[],816,"{'drop_off': {'latitude': 43.665197, 'longitude': -79.410915}, 'main': {'latitude': 43.665097, 'longitude': -79.410893}, 'roof': {'latitude': 43.665097, 'longitude': -79.410893}}",/v3/places/4ad4c05cf964a520cdf520e3,563 Bloor St W,Insomnia Restaurant and Lounge,{},America/Toronto,Palmerston Ave / Vermont Ave,43.671389,-79.416389,"43.671389, -79.416389"
55d2781b498e82585d37691e,Café,[],538,"{'main': {'latitude': 43.674195, 'longitude': -79.41085}, 'roof': {'latitude': 43.674195, 'longitude': -79.41085}}",/v3/places/55d2781b498e82585d37691e,390 Dupont St,Creeds Coffee Bar,"{'children': [{'fsq_id': '5cfd1c1616fa04002cd6c681', 'name': 'Nebulu'}]}",America/Toronto,Palmerston Ave / Vermont Ave,43.671389,-79.416389,"43.671389, -79.416389"
57d8114f498ef2e8301f9348,Coffee Shop,[],823,"{'drop_off': {'latitude': 43.663941, 'longitude': -79.416684}, 'main': {'latitude': 43.664111, 'longitude': -79.416721}, 'roof': {'latitude': 43.664111, 'longitude': -79.416721}}",/v3/places/57d8114f498ef2e8301f9348,678 Bloor St W,The Good Neighbour,{},America/Toronto,Palmerston Ave / Vermont Ave,43.671389,-79.416389,"43.671389, -79.416389"
4ae7bc29f964a52084ad21e3,Café,[],944,"{'main': {'latitude': 43.67529, 'longitude': -79.405833}, 'roof': {'latitude': 43.67529, 'longitude': -79.405833}}",/v3/places/4ae7bc29f964a52084ad21e3,238 Dupont St,Ezra's Pound,{},America/Toronto,Palmerston Ave / Vermont Ave,43.671389,-79.416389,"43.671389, -79.416389"
57817461498e4ac40d24a6d6,Beer Bar,[],896,"{'main': {'latitude': 43.665421, 'longitude': -79.408747}, 'roof': {'latitude': 43.665421, 'longitude': -79.408747}}",/v3/places/57817461498e4ac40d24a6d6,511 Bloor St W,Crafty Coyote,{},America/Toronto,Palmerston Ave / Vermont Ave,43.671389,-79.416389,"43.671389, -79.416389"
4cf2a5437e0da1cdf0a69897,Coffee Shop,[],828,"{'drop_off': {'latitude': 43.663921, 'longitude': -79.416774}, 'main': {'latitude': 43.664104, 'longitude': -79.416814}, 'roof': {'latitude': 43.664104, 'longitude': -79.416814}}",/v3/places/4cf2a5437e0da1cdf0a69897,688A Bloor St W,Coffee Pocket,{},America/Toronto,Palmerston Ave / Vermont Ave,43.671389,-79.416389,"43.671389, -79.416389"
5a404aba61e53b224f62f827,Beer Bar,[],881,"{'drop_off': {'latitude': 43.665715, 'longitude': -79.408461}, 'main': {'latitude': 43.665833, 'longitude': -79.408485}, 'roof': {'latitude': 43.665833, 'longitude': -79.408485}}",/v3/places/5a404aba61e53b224f62f827,440 Bloor St W,Victory Cafe,{},America/Toronto,Palmerston Ave / Vermont Ave,43.671389,-79.416389,"43.671389, -79.416389"
53553241498ec641e3a6b798,Bakery,[],199,"{'main': {'latitude': 43.681406, 'longitude': -79.425944}, 'roof': {'latitude': 43.681406, 'longitude': -79.425944}}",/v3/places/53553241498ec641e3a6b798,693 Saint Clair Ave W,Baker and Scone,{},America/Toronto,Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,"43.68, -79.42500000000001"
4aeb7abbf964a52080c221e3,Pizzeria,[],310,"{'main': {'latitude': 43.680937, 'longitude': -79.428535}, 'roof': {'latitude': 43.680937, 'longitude': -79.428535}}",/v3/places/4aeb7abbf964a52080c221e3,769 Saint Clair Ave W,Ferro Bar & Cafe,{},America/Toronto,Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,"43.68, -79.42500000000001"
4b5b534cf964a520b4f428e3,BBQ Joint,[],190,"{'drop_off': {'latitude': 43.681706, 'longitude': -79.425345}, 'main': {'latitude': 43.681565, 'longitude': -79.425314}, 'roof': {'latitude': 43.681565, 'longitude': -79.425314}}",/v3/places/4b5b534cf964a520b4f428e3,679 Saint Clair Ave W,Churrasco of St Clair,{},America/Toronto,Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,"43.68, -79.42500000000001"
55a192fb498eba3d2ffb5cc1,Café,[],364,"{'drop_off': {'latitude': 43.680921, 'longitude': -79.429152}, 'main': {'latitude': 43.680726, 'longitude': -79.42911}, 'roof': {'latitude': 43.680726, 'longitude': -79.42911}}",/v3/places/55a192fb498eba3d2ffb5cc1,781 St Clair Ave W,Krave Coffee,{},America/Toronto,Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,"43.68, -79.42500000000001"
4b0df2fdf964a520095323e3,Bar,[],820,"{'drop_off': {'latitude': 43.674632, 'longitude': -79.431916}, 'main': {'latitude': 43.674514, 'longitude': -79.431903}, 'roof': {'latitude': 43.674514, 'longitude': -79.431903}}",/v3/places/4b0df2fdf964a520095323e3,1159 Davenport Rd,Gem Bar & Grill,{},America/Toronto,Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,"43.68, -79.42500000000001"
51e4b251498e1df3a736a016,Fish and Chips Shop,[],346,"{'drop_off': {'latitude': 43.680797, 'longitude': -79.429156}, 'main': {'latitude': 43.680733, 'longitude': -79.429017}, 'roof': {'latitude': 43.680733, 'longitude': -79.429017}}",/v3/places/51e4b251498e1df3a736a016,779 St Clair Ave W,Aviv,{},America/Toronto,Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,"43.68, -79.42500000000001"
5e7d2240c907890008f6f085,Coffee Shop,"[{'id': 'ab4c54c0-d68a-012e-5619-003048cad9da', 'name': 'Starbucks'}]",857,"{'main': {'latitude': 43.684036, 'longitude': -79.415277}, 'roof': {'latitude': 43.684036, 'longitude': -79.415277}}",/v3/places/5e7d2240c907890008f6f085,396 St Clair Ave W,Starbucks,"{'parent': {'fsq_id': '4aec9371f964a520ecc821e3', 'name': 'Loblaws St Clair Avenue'}}",America/Toronto,Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,"43.68, -79.42500000000001"
4ade0037f964a520396721e3,Café,[],1095,"{'drop_off': {'latitude': 43.671946, 'longitude': -79.422162}, 'main': {'latitude': 43.671917, 'longitude': -79.422086}, 'roof': {'latitude': 43.671917, 'longitude': -79.422086}}",/v3/places/4ade0037f964a520396721e3,672 Dupont St,Faema Caffe,{},America/Toronto,Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,"43.68, -79.42500000000001"
4bd3a1c477b29c74f1619182,Pizzeria,"[{'id': 'd5740d80-d890-0132-61d3-7a163eb2a6fc', 'name': 'Pizza Pizza'}]",870,"{'main': {'latitude': 43.679718, 'longitude': -79.436012}, 'roof': {'latitude': 43.679718, 'longitude': -79.436012}}",/v3/places/4bd3a1c477b29c74f1619182,950 St Clair Ave W,Pizza Pizza,{},America/Toronto,Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,"43.68, -79.42500000000001"
4fc29487e4b04d2e074a3472,Beer Garden,[],119,"{'main': {'latitude': 43.679955, 'longitude': -79.423513}, 'roof': {'latitude': 43.679955, 'longitude': -79.423513}}",/v3/places/4fc29487e4b04d2e074a3472,601 Christie St,The Stop's Beer Garden,{},America/Toronto,Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,"43.68, -79.42500000000001"
5374b6f4498e371df1066313,Café,[],32,"{'main': {'latitude': 43.639159, 'longitude': -79.425585}, 'roof': {'latitude': 43.639159, 'longitude': -79.425585}}",/v3/places/5374b6f4498e371df1066313,1187 King St W,Louie - Craft Coffee,"{'parent': {'fsq_id': '4adf5c98f964a520e27921e3', 'name': 'Toronto Carpet Factory'}}",America/Toronto,King St W / Fraser Ave,43.6394444,-79.42527777777778,"43.6394444, -79.42527777777778"
5d6c625b92ab4500087abc20,Bar,[],522,"{'main': {'latitude': 43.643672, 'longitude': -79.422194}, 'roof': {'latitude': 43.643672, 'longitude': -79.422194}}",/v3/places/5d6c625b92ab4500087abc20,1090 Queen St W,Bar Poet,{},America/Toronto,King St W / Fraser Ave,43.6394444,-79.42527777777778,"43.6394444, -79.42527777777778"
52a3b32b11d2996c4565e91b,Café,[],657,"{'drop_off': {'latitude': 43.645083, 'longitude': -79.428079}, 'main': {'latitude': 43.64503, 'longitude': -79.428208}}",/v3/places/52a3b32b11d2996c4565e91b,80 Gladstone Ave,Fix Coffee + Bikes,{},America/Toronto,King St W / Fraser Ave,43.6394444,-79.42527777777778,"43.6394444, -79.42527777777778"
545d6eeb498ea42297425c1e,Bar,[],572,"{'main': {'latitude': 43.643843, 'longitude': -79.42138}, 'roof': {'latitude': 43.643843, 'longitude': -79.42138}}",/v3/places/545d6eeb498ea42297425c1e,1070 Queen St E,Bar Fancy,{},America/Toronto,King St W / Fraser Ave,43.6394444,-79.42527777777778,"43.6394444, -79.42527777777778"
559f1e2f498e22a20c98cedf,Cocktail Bar,[],586,"{'drop_off': {'latitude': 43.641573, 'longitude': -79.431819}, 'main': {'latitude': 43.641456, 'longitude': -79.431795}, 'roof': {'latitude': 43.641456, 'longitude': -79.431795}}",/v3/places/559f1e2f498e22a20c98cedf,1279 Queen St W,Miss Thing's,{},America/Toronto,King St W / Fraser Ave,43.6394444,-79.42527777777778,"43.6394444, -79.42527777777778"
4f7891c7e4b0b9643b73e08d,Bar,[],952,"{'main': {'latitude': 43.647078, 'longitude': -79.420122}, 'roof': {'latitude': 43.647078, 'longitude': -79.420122}}",/v3/places/4f7891c7e4b0b9643b73e08d,124 Ossington Ave,Bellwoods Brewery,{},America/Toronto,King St W / Fraser Ave,43.6394444,-79.42527777777778,"43.6394444, -79.42527777777778"
5d5cb7612b16490008e66d8f,Wine Bar,[],545,"{'drop_off': {'latitude': 43.643578, 'longitude': -79.421894}, 'main': {'latitude': 43.643692, 'longitude': -79.421917}, 'roof': {'latitude': 43.643692, 'longitude': -79.421917}}",/v3/places/5d5cb7612b16490008e66d8f,1084 Queen St W,Bar Piquette,{},America/Toronto,King St W / Fraser Ave,43.6394444,-79.42527777777778,"43.6394444, -79.42527777777778"
53d80fbd498ef87cc8688890,New American Restaurant,[],503,"{'main': {'latitude': 43.638448, 'longitude': -79.419162}, 'roof': {'latitude': 43.638448, 'longitude': -79.419162}}",/v3/places/53d80fbd498ef87cc8688890,171 E Liberty St,Local Liberty Village,{},America/Toronto,King St W / Fraser Ave,43.6394444,-79.42527777777778,"43.6394444, -79.42527777777778"
585c96058d8e995f7316745c,Cocktail Bar,[],878,"{'drop_off': {'latitude': 43.646016, 'longitude': -79.419498}, 'main': {'latitude': 43.646068, 'longitude': -79.419352}, 'roof': {'latitude': 43.646068, 'longitude': -79.419352}}",/v3/places/585c96058d8e995f7316745c,89B Ossington Ave,Gift Shop,{},America/Toronto,King St W / Fraser Ave,43.6394444,-79.42527777777778,"43.6394444, -79.42527777777778"
564f3456498e9d0bc7152f88,Bar,[],761,"{'drop_off': {'latitude': 43.644526, 'longitude': -79.418979}, 'main': {'latitude': 43.644593, 'longitude': -79.418789}, 'roof': {'latitude': 43.644593, 'longitude': -79.418789}}",/v3/places/564f3456498e9d0bc7152f88,15 Ossington Ave,Jimmy's Coffee,{},America/Toronto,King St W / Fraser Ave,43.6394444,-79.42527777777778,"43.6394444, -79.42527777777778"
4ae7bc29f964a52084ad21e3,Café,[],114,"{'main': {'latitude': 43.67529, 'longitude': -79.405833}, 'roof': {'latitude': 43.67529, 'longitude': -79.405833}}",/v3/places/4ae7bc29f964a52084ad21e3,238 Dupont St,Ezra's Pound,{},America/Toronto,Macpherson Ave / Spadina Rd,43.675791,-79.40698,"43.675791, -79.40698"
55d2781b498e82585d37691e,Café,[],362,"{'main': {'latitude': 43.674195, 'longitude': -79.41085}, 'roof': {'latitude': 43.674195, 'longitude': -79.41085}}",/v3/places/55d2781b498e82585d37691e,390 Dupont St,Creeds Coffee Bar,"{'children': [{'fsq_id': '5cfd1c1616fa04002cd6c681', 'name': 'Nebulu'}]}",America/Toronto,Macpherson Ave / Spadina Rd,43.675791,-79.40698,"43.675791, -79.40698"
52d8970e498ea31822b4f1fa,Pizzeria,[],861,"{'drop_off': {'latitude': 43.6695, 'longitude': -79.412902}, 'main': {'latitude': 43.669429, 'longitude': -79.413082}, 'roof': {'latitude': 43.669429, 'longitude': -79.413082}}",/v3/places/52d8970e498ea31822b4f1fa,964 Bathurst St,Napoli Centrale,{},America/Toronto,Macpherson Ave / Spadina Rd,43.675791,-79.40698,"43.675791, -79.40698"
4ade974ef964a520717621e3,Pub,[],254,"{'main': {'latitude': 43.67566, 'longitude': -79.403834}, 'roof': {'latitude': 43.67566, 'longitude': -79.403834}}",/v3/places/4ade974ef964a520717621e3,182 Dupont St,Pour House Irish Pub,{},America/Toronto,Macpherson Ave / Spadina Rd,43.675791,-79.40698,"43.675791, -79.40698"
